ticker,name,signal_date,price,per,pbr,roe,market_cap,signal,confidence,reasons,return_5d,return_20d
035720,카카오,2023-01-02,53300,16.42,1.72,10.48,23333790755600.0,Neutral,50,"[""현재 PER, PBR, ROE는 시장 평균 대비 고평가 또는 저평가 여부를 명확히 판단하기 어려운 수준이며, 카카오의 사업 모델 특성상 전통적인 재무지표만으로는 가치 평가에 한계가 있습니다."", ""52주 최고가 대비 현재 위치가 8.0%로 매우 낮아 기술적으로는 반등 여력이 있어 보이나, 최근 1개월 수익률이 -8.98%로 하락세를 보이고 있으며 거래량 변화율 또한 크게 감소하여 매수세가 약한 상황입니다."", ""단기적인 기술적 지표는 하락 추세 속에서 반등 가능성을 시사하지만, 재무 지표만으로는 뚜렷한 상승 또는 하락 근거를 찾기 어렵고 시장 전반의 투자 심리 및 카카오 자체의 사업 이슈에 따라 변동성이 커질 수 있어 방향성 판단이 어렵습니다.""]",13.883677298311445,21.013133208255162
035720,카카오,2023-02-01,64500,19.38,2.03,10.47,27540071821600.0,Buy,70,"[""최근 1개월 수익률이 17.14%로 강한 상승세를 보이고 있으며, 거래량 변화율도 44.97%로 증가하여 투자 심리가 긍정적임을 시사합니다."", ""현재 주가가 52주 최저가 대비 24.4% 수준으로, 52주 최고가 대비 하락폭이 커 추가 상승 여력이 존재할 수 있습니다."", ""PER 19.4, PBR 2.03, ROE 10.5% 등 재무 지표는 시장 평균 대비 과도하게 고평가되었다고 보기 어려우며, 성장 가능성을 고려할 때 긍정적인 평가가 가능합니다.""]",9.922480620155039,-5.426356589147287
035720,카카오,2023-03-02,61000,19.07,2.0,10.49,27097305393600.0,Neutral,50,"[""카카오는 현재 52주 최고가 대비 상당히 낮은 위치에 있으며, 이는 잠재적인 반등 가능성을 시사합니다."", ""최근 1개월 수익률이 소폭 하락했지만, 거래량 변화율이 긍정적인 것은 투자자들의 관심이 다시 높아지고 있음을 나타낼 수 있습니다."", ""PER, PBR, ROE 등의 재무지표는 시장 평균 대비 비교적 양호한 수준이지만, 20거래일이라는 단기적인 관점에서 뚜렷한 상승 또는 하락을 예상하기에는 재무적 모멘텀이 강하지 않습니다.""]",-4.754098360655737,0.16393442622950818
035720,카카오,2023-04-03,60700,19.31,1.97,10.2,26654538965600.0,Neutral,50,"[""카카오의 PER, PBR, ROE 지표는 시장 평균 대비 고평가 또는 저평가 여부를 명확히 판단하기 어렵습니다."", ""현재 주가는 52주 최고가 대비 상당한 하락폭을 보이고 있으나, 52주 최저가 대비로는 상승한 위치에 있어 추세 전환 여부를 판단하기 어렵습니다."", ""최근 1개월 수익률과 거래량 변화율이 부정적인 흐름을 보이고 있어 단기적인 하락 압력이 존재하나, 시장 전반의 흐름이나 다른 변수들을 고려할 때 명확한 하락 신호로 단정하기에는 근거가 부족합니다.""]",-2.3064250411861615,-3.9538714991762767
035720,카카오,2023-05-02,58300,18.76,1.92,10.23,25901836038000.0,Neutral,50,"[""카카오는 현재 52주 최고가 대비 상당한 하락폭을 보이고 있으며, 이는 기술적으로는 반등의 여지를 시사할 수 있습니다."", ""하지만 최근 1개월 수익률이 마이너스이고 거래량 변화율 또한 감소 추세인 점은 투자 심리가 위축되었음을 나타냅니다."", ""PER, PBR, ROE 등의 재무 지표는 시장 평균 대비 비교적 양호한 수준이나, 현재가와 기술적 지표들이 명확한 방향성을 제시하기에는 상충되는 부분이 있어 보수적인 접근이 필요합니다.""]",-3.9451114922813035,-1.8867924528301887
035720,카카오,2023-06-01,57200,17.99,1.84,10.23,24839196610800.0,Neutral,40,"[""현재 PER 18.0은 적자 기업이 아니라는 점을 시사하지만, 절대적인 저평가 수준이라고 보기는 어렵습니다."", ""PBR 1.84와 ROE 10.2%는 자산 대비 기업 가치와 수익성을 보여주지만, 시장 평균 대비 우월하다고 단정하기는 어렵습니다."", ""52주 최고가 대비 현재 위치가 낮고 최근 1개월 수익률 및 거래량 변화율이 하락세를 보이고 있어 단기적인 상승 모멘텀이 약합니다.""]",-1.048951048951049,-10.839160839160838
035720,카카오,2023-07-03,49950,16.36,1.67,10.21,22581087828000.0,Neutral,50,"[""카카오는 현재 52주 최저가에 근접한 가격에서 거래되고 있으며, 이는 기술적 반등 가능성을 시사합니다."", ""최근 1개월 수익률이 마이너스(-)를 기록하고 있지만, 거래량 변화율이 긍정적으로 나타나 투자자들의 관심이 증가하고 있음을 보여줍니다."", ""PER, PBR, ROE 등 재무지표는 양호한 수준이나, 현재 주가 수준에서 20거래일 내 뚜렷한 시장 대비 상승 또는 하락을 단정하기에는 추가적인 시장 상황 및 기업 내부 요인 분석이 필요합니다.""]",1.5015015015015014,9.90990990990991
035720,카카오,2023-08-01,53200,17.61,1.8,10.22,24307876897200.0,Buy,70,"[""최근 1개월 수익률이 7.65%로 긍정적인 흐름을 보이고 있으며, 거래량 변화율 또한 34.43%로 증가하며 매수세 유입 가능성을 시사합니다."", ""현재가가 52주 최저가 대비 약 12.4% 상승한 위치에 있어, 기술적으로 추가 상승 여력이 남아있다고 판단됩니다."", ""PER 17.6, PBR 1.80, ROE 10.2% 등의 재무 지표는 현재 시장 상황에서 과도하게 고평가되었다고 보기 어렵습니다.""]",-0.7518796992481203,-9.586466165413533
035720,카카오,2023-09-01,49100,15.7,1.6,10.19,21673416650600.0,Neutral,50,"[""현재 PER, PBR, ROE 지표는 시장 평균 대비 과도하게 고평가 혹은 저평가되었다고 보기 어려운 수준으로, 재무적 매력도가 뚜렷하지 않습니다."", ""52주 최고가 대비 현재 위치가 6.3%로 낮지만, 최근 1개월 수익률이 -7.99%로 하락세를 보이고 있으며 거래량 변화율도 감소하여 매수세가 약한 모습을 보입니다."", ""단기적인 기술적 지표에서 뚜렷한 상승 또는 하락 추세를 나타내지 않고 있어 향후 20거래일 내 시장 대비 명확한 방향성을 판단하기 어렵습니다.""]",-1.7311608961303464,-14.358452138492872
035720,카카오,2023-10-04,40850,13.34,1.36,10.19,18419083404800.0,Sell,60,"[""카카오는 52주 최저가에 근접한 수준으로 하락했으며, 최근 1개월 수익률 또한 큰 폭의 하락세를 보이고 있습니다."", ""거래량 변화율이 마이너스를 기록하며 매도 압력이 지속되고 있음을 시사합니다."", ""재무지표상 PER이 13.3으로 적자기업이 아니지만, PBR 1.36, ROE 10.2%는 현재 주가 수준에서 매력적인 투자 포인트로 작용하기에는 다소 부족합니다.""]",5.752753977968176,1.101591187270502
035720,카카오,2023-11-01,38550,12.06,1.23,10.2,16648017692800.0,Neutral,50,"[""카카오는 현재 52주 최저가에 근접한 가격으로, 기술적으로는 반등 가능성이 있지만 최근 1개월 수익률이 마이너스인 점은 하락 압력을 시사합니다."", ""PER, PBR, ROE 등의 재무지표는 현재 기업 가치가 과대평가되지 않았음을 보여주지만, 뚜렷한 상승 모멘텀을 제시하지는 않습니다."", ""거래량 변화율이 긍정적인 신호를 보이지만, 전반적인 시장 상황 및 추가적인 기업 펀더멘털 변화 없이는 20거래일 내 뚜렷한 방향성을 예측하기 어렵습니다.""]",18.28793774319066,30.99870298313878
035720,카카오,2023-12-01,50800,15.94,1.63,10.23,22005491471600.0,Buy,75,"[""최근 1개월 수익률이 28.92%로 강한 상승세를 보이고 있으며, 이는 투자자들의 긍정적인 심리를 반영합니다."", ""거래량 변화율이 13.03%로 증가 추세를 보이고 있어, 추가적인 상승 동력이 발생할 가능성이 있습니다."", ""현재 주가가 52주 최저가 대비 상당 부분 상승하여 52주 최고가를 향해 나아갈 여력이 남아있습니다.""]",2.559055118110236,12.598425196850393
035720,카카오,2024-01-02,56600,18.57,1.9,10.23,25636176181200.0,Neutral,55,"[""카카오는 현재 52주 최고가 대비 약 20% 하락한 수준으로, 기술적으로는 반등 가능성이 있으나 최근 1개월 수익률이 14.65%로 상승세를 보였음에도 불구하고 거래량 변화율이 -23.10%로 감소하여 상승 동력이 약화될 수 있음을 시사합니다."", ""PER 18.6, PBR 1.90, ROE 10.2% 등 재무지표는 시장 평균 대비 과도하게 고평가되었다고 보기는 어렵지만, 뚜렷한 저평가 신호도 없어 투자 매력도가 중간 수준입니다."", ""최근 1개월간의 상승세가 지속될지, 아니면 거래량 감소로 인해 조정이 올지에 대한 명확한 방향성을 판단하기 어려운 상황입니다.""]",4.593639575971731,-7.243816254416961
035720,카카오,2024-02-01,56300,16.9,1.73,10.24,23333790755600.0,Neutral,50,"[""카카오의 PER, PBR, ROE 지표는 현재 시장 평균 대비 크게 벗어나지 않는 수준으로, 재무적으로는 안정적인 흐름을 보이고 있습니다."", ""52주 최고가 대비 현재 위치는 중간 지점에 있으며, 최근 1개월 수익률은 하락세를 보이고 있어 단기적인 상승 모멘텀은 약한 편입니다."", ""거래량 변화율이 25.22%로 증가한 점은 긍정적이나, 이는 일시적인 수급 개선일 가능성도 있어 추세 전환을 확신하기에는 부족합니다.""]",-2.841918294849023,-7.8152753108348145
035720,카카오,2024-03-04,51700,17.03,1.74,10.22,23510897326800.0,Neutral,55,"[""카카오는 현재 52주 최고가 대비 하락한 위치에 있으며, 최근 1개월 수익률과 거래량 변화율이 마이너스를 기록하여 단기적인 하락 압력이 존재합니다."", ""하지만 PER 17.0, PBR 1.74, ROE 10.2% 등의 재무 지표는 기업의 가치가 크게 저평가되었다고 보기는 어렵지만, 적자 기업이 아니며 일정 수준의 수익성을 보여주고 있습니다."", ""현재 위치가 52주 내 중간 지점 이상에 있어 추가적인 상승 여력과 하락 위험이 공존하며, 명확한 방향성을 판단하기에는 기술적 지표와 재무 지표가 상반된 신호를 보내고 있어 중립적인 의견을 제시합니다.""]",7.930367504835589,-0.9671179883945842
035720,카카오,2024-04-01,51200,,1.72,,23820833826400.0,Neutral,50,"[""카카오는 현재 적자 상태로 PER 지표가 없어 기업 가치 평가에 어려움이 있습니다."", ""52주 최고가 대비 현재 위치가 67.5%로 하락 여력보다는 상승 여력이 상대적으로 남아있지만, 최근 1개월 수익률이 0.94%로 미미하고 거래량 변화율이 -41.38%로 감소하여 투자 심리가 위축된 것으로 보입니다."", ""재무적 불확실성과 기술적 지표의 뚜렷한 방향성 부재로 인해 향후 20거래일 내 시장 대비 뚜렷한 상승 또는 하락을 예측하기 어렵습니다.""]",-3.80859375,-5.6640625
035720,카카오,2024-05-02,49200,,1.54,,21385618472400.0,Neutral,50,"[""카카오는 현재 적자 상태로 PER이 산출되지 않아 재무적 턴어라운드에 대한 명확한 지표가 부족합니다."", ""최근 1개월 수익률이 -10.22%로 하락세를 보이고 있으나, 52주 최저가 대비 현재 위치는 45.5%로 하락 여력이 제한적일 수 있습니다."", ""거래량 변화율이 소폭 상승했지만, 전반적인 시장 상황 및 투자 심리에 따라 방향성이 결정될 가능성이 높아 명확한 매수 또는 매도 신호를 판단하기 어렵습니다.""]",-4.471544715447155,-9.34959349593496
035720,카카오,2024-06-03,44600,,1.42,,19614552760400.0,Neutral,50,"[""카카오는 현재 적자 상태로 PER 지표가 없어 가치 평가에 어려움이 있습니다."", ""PBR 1.42는 자산 가치 대비 소폭 높은 수준이지만, 시장 대비 하락 추세는 뚜렷하지 않습니다."", ""최근 1개월 수익률이 마이너스이나, 52주 최저가 대비 현재 위치가 28.5%로 반등 가능성도 배제할 수 없어 방향성 판단이 어렵습니다.""]",-3.4753363228699556,-10.089686098654708
035720,카카오,2024-07-01,40000,,1.31,,18153423548000.0,Neutral,40,"[""카카오는 현재 적자 기업으로 PER 지표가 없어 기업 가치 평가에 한계가 있습니다."", ""PBR 1.31은 자산 가치 대비 소폭 높은 수준이지만, 52주 최저가 대비 현재 위치가 14.5% 상승한 점은 긍정적입니다."", ""최근 1개월 수익률과 거래량 변화율이 모두 하락세를 보이고 있어 단기적인 하락 압력이 존재하지만, 52주 최고가 대비 여전히 낮은 수준으로 반등 가능성도 배제할 수 없습니다.""]",6.125,-2.375
035720,카카오,2024-08-01,39550,,1.27,,17622103834400.0,Neutral,50,"[""카카오는 현재 적자 상태로 PER이 산출되지 않아 재무적 안정성 판단에 어려움이 있습니다."", ""52주 최저가 대비 현재 위치가 9.4%로 낮은 편이지만, 최근 1개월 수익률이 소폭 하락하여 상승 모멘텀이 강하지 않습니다."", ""거래량 변화율이 21.66%로 증가한 점은 긍정적이나, 시장 대비 상승을 확신하기에는 재무 및 기술적 지표가 혼재되어 있어 방향성 판단이 어렵습니다.""]",-6.447534766118837,-6.700379266750948
035720,카카오,2024-09-02,36200,,1.18,,16338081193200.0,Sell,65,"[""현재 주가가 52주 최저가에 매우 근접해 있으며, 최근 1개월 수익률이 마이너스를 기록하며 하락 추세를 이어가고 있습니다."", ""거래량 변화율이 마이너스인 점은 매수세가 약화되고 있음을 시사하며, 이는 추가적인 하락 가능성을 높입니다."", ""PER이 해당없음(적자)으로 재무적인 측면에서 불안정한 모습을 보이고 있어 투자 심리에 부정적인 영향을 줄 수 있습니다.""]",-5.939226519337017,2.209944751381215
035720,카카오,2024-10-02,36700,,1.15,,15939591408000.0,Neutral,40,"[""PER이 적자 기업으로 산정되지 않아 기업의 수익성 평가가 어렵습니다."", ""현재가가 52주 최저가에 근접해 있어 추가 하락보다는 반등 가능성도 존재하지만, 최근 1개월 수익률과 거래량 변화율이 부정적이어서 상승 모멘텀이 약합니다."", ""PBR이 1.15로 자산 가치 대비 크게 고평가되지는 않았으나, 뚜렷한 상승 동력을 찾기 어려운 상황입니다.""]",-0.544959128065395,1.7711171662125342
035720,카카오,2024-11-01,37350,,1.15,,16006006372200.0,Neutral,50,"[""카카오는 현재 적자 기업으로 PER 지표가 없어 가치 평가에 어려움이 있습니다."", ""PBR이 1.15로 자산 가치 대비 소폭 높은 수준이며, 52주 최저가에 근접한 위치에 있어 하방 경직성이 기대되지만 뚜렷한 상승 모멘텀은 부족합니다."", ""최근 1개월 수익률이 0%이고 거래량 변화율도 마이너스인 점은 투자 심리가 위축되었음을 시사하며, 향후 20거래일 내 뚜렷한 방향성을 예측하기 어렵습니다.""]",-9.772423025435073,12.851405622489958
035720,카카오,2024-12-02,42950,,1.35,,18662604940200.0,Buy,75,"[""최근 1개월 수익률이 16.60%로 강한 상승세를 보이고 있으며, 거래량 변화율도 58.75%로 증가하여 매수세 유입 가능성이 높습니다."", ""현재가 42,950원은 52주 최저가 32,800원 대비 상당 부분 회복하였으나, 52주 최고가 61,100원 대비로는 아직 상승 여력이 남아있습니다."", ""PBR 1.35는 자산 가치 대비 크게 고평가되지 않은 수준으로, 향후 실적 개선 시 주가 상승의 기반이 될 수 있습니다.""]",2.0954598370197903,-11.40861466821886
035720,카카오,2025-01-02,38050,,1.2,,16581602728600.0,Neutral,50,"[""카카오는 현재 적자 상태로 PER 지표가 없어 기업 가치 평가에 어려움이 있습니다."", ""PBR 1.20은 자산 가치 대비 소폭 높은 수준이지만, ROE가 없어 수익성 측면에서의 판단이 어렵습니다."", ""최근 1개월 수익률이 마이너스이고 거래량 변화율이 높다는 점은 변동성이 크다는 것을 시사하지만, 52주 최고가 대비 현재 위치는 상대적으로 낮은 편이라 명확한 상승 또는 하락 추세를 단정하기 어렵습니다.""]",-3.942181340341656,19.053876478318003
035720,카카오,2025-02-03,40900,,1.34,,18507636690400.0,Neutral,50,"[""카카오는 현재 적자 상태로 PER 지표가 없어 가치 평가에 어려움이 있습니다."", ""PBR 1.34는 자산 가치 대비 소폭 높은 수준이지만, 시장 대비 상승 여력을 단정하기 어렵습니다."", ""최근 1개월 수익률은 긍정적이나, 거래량 변화율이 크게 하락하여 투자 심리가 위축될 가능성도 있습니다.""]",4.767726161369193,5.378973105134474
035720,카카오,2025-03-04,43100,,1.34,,18551913333200.0,Buy,70,"[""최근 1개월 수익률이 9.26%로 양호하며, 거래량 변화율이 125.76%로 크게 증가하여 투자 심리가 개선되고 있음을 시사합니다."", ""현재가가 52주 최고가 대비 약 26.6% 하락한 수준으로, 기술적으로 반등 가능성이 존재합니다."", ""카카오의 PBR이 1.34로, 적자 기업임에도 불구하고 시장에서 일정 수준의 가치를 인정받고 있으며, 향후 실적 개선 기대감이 반영될 경우 상승 여력이 있습니다.""]",2.320185614849188,-5.104408352668213
035720,카카오,2025-04-01,40900,334.92,1.34,0.4,18684743261600.0,Neutral,40,"[""카카오는 현재 52주 최고가 대비 상당한 하락폭을 보이고 있으며, 최근 1개월 수익률 또한 마이너스를 기록하고 있어 단기적인 상승 모멘텀이 약합니다."", ""거래량 변화율이 크게 감소한 점은 투자자들의 관심이 줄어들었음을 시사하며, 이는 향후 주가 상승에 부담으로 작용할 수 있습니다."", ""재무지표 측면에서 PER이 매우 높고 ROE가 낮은 점은 현재 주가 수준이 기업의 수익성에 비해 고평가되었을 가능성을 시사하지만, PBR은 1배를 소폭 상회하는 수준으로 자산 가치 측면에서는 과도한 고평가는 아닙니다. 종합적으로 볼 때 20거래일 내 뚜렷한 방향성을 예측하기 어렵습니다.""]",-9.168704156479219,-6.47921760391198
035720,카카오,2025-05-02,38350,301.98,1.21,0.4,16847262585400.0,Neutral,50,"[""카카오는 현재 52주 최고가 대비 상당한 하락폭을 보이고 있으며, 최근 1개월 수익률 또한 마이너스를 기록하고 있어 단기적인 하락 압력이 존재합니다."", ""하지만 PBR이 1.21로 자산 가치 대비 크게 고평가되어 있지는 않으며, ROE가 낮지만 적자 기업이 아니라는 점은 긍정적인 부분입니다."", ""거래량 변화율이 14.41%로 증가하고 있다는 점은 투자자들의 관심이 다시 높아지고 있음을 시사하지만, 명확한 상승 또는 하락 추세를 형성하기에는 추가적인 지표 확인이 필요합니다.""]",-1.0430247718383312,15.514993481095177
035720,카카오,2025-06-02,41600,342.46,1.37,0.4,19105371368200.0,Neutral,50,"[""PER이 매우 높아 현재 기업 가치 대비 고평가된 측면이 있습니다."", ""PBR은 1.37로 자산 가치 대비 소폭 높은 수준이며, ROE는 0.4%로 매우 낮은 수준입니다."", ""52주 최고가 대비 현재 위치가 75% 수준으로, 최근 상승세를 보였으나 여전히 상승 여력이 남아있을 수 있습니다."", ""최근 1개월 수익률이 12.22%로 양호한 흐름을 보였으나, 거래량 변화율이 -12.40%로 감소하는 추세는 매수세 약화를 시사할 수 있습니다."", ""재무 지표상 뚜렷한 강점이나 약점이 보이지 않고, 기술 지표 또한 상승과 하락 요인이 혼재되어 있어 명확한 방향성 판단이 어렵습니다.""]",21.394230769230766,43.02884615384615
035720,카카오,2025-07-01,58700,476.98,1.91,0.4,26610262322800.0,Buy,75,"[""최근 1개월 수익률이 36.59%로 매우 강한 상승세를 보이고 있으며, 거래량 변화율 또한 280.54%로 폭발적인 거래량 증가를 동반하고 있어 매수세가 강하게 유입되고 있음을 시사합니다."", ""현재 주가가 52주 최고가 대비 약 17.4% 하락한 수준으로, 52주 내 현재 위치가 72.6%에 달해 추가 상승 여력이 충분하다고 판단됩니다."", ""PER 지표는 높지만, 이는 성장주 특성상 미래 성장 가치를 반영하는 것으로 해석될 수 있으며, PBR 1.91은 자산 가치 대비 프리미엄이 붙어있으나 과도한 수준은 아닙니다.""]",3.0664395229982966,-4.088586030664395
035720,카카오,2025-08-01,55400,440.48,1.76,0.4,24573536754000.0,Neutral,50,"[""PER이 매우 높아 현재 기업 가치가 고평가되었을 가능성이 있습니다."", ""PBR은 1.76으로 자산 가치 대비 소폭 높은 수준입니다."", ""ROE가 0.4%로 매우 낮아 수익성이 부진한 상황입니다."", ""52주 최고가 대비 현재 위치는 60.4%로, 상승 여력과 하락 위험이 공존합니다."", ""최근 1개월 수익률이 -6.72%로 하락세를 보이고 있으며, 거래량 변화율도 -71.02%로 크게 감소하여 투자 심리가 위축된 것으로 판단됩니다.""]",15.884476534296029,7.039711191335741
035720,카카오,2025-09-01,59300,485.71,1.94,0.4,27097305393600.0,Neutral,50,"[""카카오의 PER이 매우 높아 현재 기업 가치 대비 고평가 상태일 가능성이 있습니다."", ""PBR 1.94는 자산 가치 대비 소폭 높은 수준이며, ROE 0.4%는 낮은 수익성을 나타냅니다."", ""52주 최고가 대비 현재 위치가 75.5%로 비교적 높은 편이지만, 최근 1개월 수익률이 5.52%로 상승세를 보이고 있으며 거래량 변화율도 66.48%로 높아 단기적인 매수세가 유입되고 있습니다. 그러나 재무 지표의 약점과 기술 지표의 상승 모멘텀이 상충되어 명확한 방향성을 판단하기 어렵습니다.""]",0.5059021922428331,0.5059021922428331
035720,카카오,2025-10-01,59600,476.19,1.91,0.4,26565985680000.0,Neutral,40,"[""카카오의 PER이 매우 높아 현재 기업 가치가 고평가되었을 가능성이 있습니다."", ""ROE가 0.4%로 매우 낮아 수익성이 저조한 상황입니다."", ""52주 최고가 대비 현재 위치가 72.3%로 상승 여력이 남아있으나, 최근 1개월 수익률이 낮고 거래량 변화율이 마이너스인 점은 상승 동력이 약함을 시사합니다.""]",-1.6778523489932886,1.8456375838926176
035720,카카오,2025-11-03,64200,511.9,2.05,0.4,28558434606000.0,Neutral,50,"[""카카오는 현재 52주 최고가에 근접해 있으며, 최근 1개월 수익률도 긍정적이나, PER이 매우 높아 밸류에이션 부담이 존재합니다."", ""ROE가 0.4%로 매우 낮은 수준이며, 이는 수익성 측면에서 아직 개선이 더디다는 것을 시사합니다."", ""기술적으로는 상승 추세에 있지만, 재무 지표의 부담과 시장 전반의 불확실성을 고려할 때 20거래일 내 뚜렷한 방향성을 예측하기 어렵습니다.""]",-0.1557632398753894,-7.320872274143301
035720,카카오,2025-12-01,59500,472.22,1.89,0.4,26344602466000.0,Neutral,50,"[""PER이 매우 높아 현재 기업 가치가 고평가되었을 가능성이 있습니다."", ""ROE가 0.4%로 매우 낮아 수익성이 부진한 상황입니다."", ""최근 1개월 수익률이 마이너스(-)로 하락세를 보이고 있으나, 거래량 변화율이 긍정적인 점은 변동성을 시사합니다.""]",2.1848739495798317,4.369747899159663
035420,네이버,2023-01-02,178500,,1.17,,28155048521000.0,Neutral,50,"[""네이버는 현재 적자 상태로 PER 지표가 없어 기업 가치 평가에 어려움이 있습니다."", ""52주 최고가 대비 현재 주가는 상당히 낮은 수준이지만, 최근 1개월 수익률과 거래량 변화율이 부정적이어서 단기적인 상승 모멘텀이 약합니다."", ""PBR이 1.17로 자산 가치 대비 크게 고평가되지는 않았으나, 명확한 상승 또는 하락 추세를 나타내는 기술적 지표가 부족하여 중립적인 판단이 필요합니다.""]",8.123249299719888,18.487394957983195
035420,네이버,2023-02-01,211500,,1.34,,32233217109000.0,Buy,75,"[""최근 1개월 수익률이 15.77%로 강한 상승세를 보이고 있으며, 거래량 변화율도 27.44%로 긍정적인 흐름을 뒷받침하고 있습니다."", ""현재가가 52주 최저가 대비 상당 부분 상승하여 회복세를 나타내고 있으며, 52주 최고가 대비로는 아직 상승 여력이 남아있습니다."", ""PBR 1.34는 시장 평균 대비 과도하게 고평가되었다고 보기 어렵고, 네이버의 사업 모델과 성장성을 고려할 때 향후 20거래일 내 시장 대비 추가 상승 가능성이 높다고 판단됩니다.""]",8.747044917257684,-2.8368794326241136
035420,네이버,2023-03-02,205500,,1.34,,32311643428000.0,Neutral,50,"[""PER이 적자로 인해 산출되지 않아 기업의 수익성 평가에 제약이 있습니다."", ""PBR이 1.34로 자산 가치 대비 소폭 높은 수준이지만, ROE가 N/A%로 수익 창출 능력을 파악하기 어렵습니다."", ""52주 최고가 대비 현재 위치가 25.4%로 낮지만, 최근 1개월 수익률이 1.73%로 큰 변동성을 보이지 않고 있으며, 거래량 변화율이 29.49%로 증가한 점은 긍정적이나 추세 전환을 확신하기에는 부족합니다.""]",-2.7737226277372264,-1.70316301703163
035420,네이버,2023-04-03,201000,,1.33,,31088192851600.0,Neutral,40,"[""네이버는 현재 적자 기업으로 PER 지표가 없어 기업 가치 평가에 어려움이 있습니다."", ""PBR 1.33은 자산 가치 대비 소폭 높은 수준이며, 52주 최고가 대비 현재 위치가 낮아 기술적으로는 하락 추세가 이어질 가능성도 있습니다."", ""최근 1개월 수익률 하락(-3.55%)과 거래량 변화율 감소(-29.09%)는 단기적으로 매도 압력이 존재함을 시사하지만, 52주 최저가 대비 상승 여력도 존재하여 명확한 방향성을 판단하기 어렵습니다.""]",-0.5472636815920399,-4.179104477611941
035420,네이버,2023-05-02,192600,,1.29,,30303929661600.0,Neutral,40,"[""PER이 '해당없음(적자)'으로 표기되어 있어 재무적 안정성 판단이 어렵습니다."", ""52주 최고가 대비 현재 위치가 26.4%로, 주가 상승 여력과 하락 위험이 공존하는 구간입니다."", ""최근 1개월 수익률이 마이너스이고 거래량 변화율도 미미하여 단기적인 매수 또는 매도 추세를 명확히 판단하기 어렵습니다.""]",9.553478712357217,6.178608515057113
035420,네이버,2023-06-01,204500,,1.36,,31997938152000.0,Neutral,50,"[""네이버는 현재 적자 기업으로 PER 지표가 없어 가치 평가에 어려움이 있습니다."", ""PBR 1.36은 자산 가치 대비 소폭 높은 수준이지만, 52주 최고가 대비 현재 위치가 34.6%로 하락폭이 큰 편입니다."", ""최근 1개월 수익률 6.08%와 거래량 변화율 12.45%는 긍정적인 신호일 수 있으나, 전반적인 재무 상태와 기술적 지표만으로는 20거래일 내 뚜렷한 상승 또는 하락을 예측하기 어렵습니다.""]",-1.9559902200488997,-7.432762836185819
035420,네이버,2023-07-03,188700,,1.27,,29692204373400.0,Neutral,50,"[""네이버는 현재 적자 기업으로 PER 지표가 없어 가치 평가에 어려움이 있습니다."", ""PBR 1.27은 자산 대비 높은 수준은 아니지만, ROE가 없어 수익성을 판단하기 어렵습니다."", ""52주 최고가 대비 현재 위치가 낮고 최근 1개월 수익률 및 거래량 변화율이 하락세를 보이고 있어 단기적인 상승 모멘텀이 약합니다.""]",4.610492845786964,23.476417594064653
035420,네이버,2023-08-01,227500,,1.56,,36546664654000.0,Buy,75,"[""최근 1개월 수익률이 23.09%로 강한 상승세를 보이고 있으며, 거래량 변화율 또한 56.02%로 증가하여 투자 심리가 긍정적임을 시사합니다."", ""현재 주가가 52주 최고가 대비 약 17% 하락한 수준이지만, 52주 최저가 대비로는 42% 상승한 64.8% 지점에 위치하여 상승 여력이 남아있다고 판단됩니다."", ""네이버는 국내 대표 IT 기업으로, AI, 클라우드 등 신사업 성장 기대감이 지속되고 있어 장기적인 관점에서도 긍정적인 전망을 유지하고 있습니다.""]",0.0,-5.714285714285714
035420,네이버,2023-09-01,211500,,1.43,,33644890851000.0,Neutral,50,"[""네이버는 현재 PER이 적자 기업으로 산출되지 않아 재무 건전성 판단에 어려움이 있습니다."", ""52주 최고가 대비 현재 위치는 68.7%로, 상승 여력과 하락 위험이 공존하는 구간입니다."", ""최근 1개월 수익률은 마이너스이나 거래량 변화율은 플러스로, 매수세 유입 가능성과 기존 하락 추세 지속 가능성이 혼재되어 있어 단기 방향성 판단이 어렵습니다.""]",0.0,-9.739952718676124
035420,네이버,2023-10-04,189400,,1.28,,29990224385600.0,Neutral,50,"[""PER이 '해당없음(적자)'으로 표시되어 재무 건전성에 대한 우려가 존재합니다."", ""최근 1개월 수익률이 -12.09%로 하락세를 보이고 있으며, 거래량 변화율 또한 -43.04%로 감소하여 투자 심리가 위축된 것으로 판단됩니다."", ""현재 주가가 52주 최고가 대비로는 많이 하락했지만, 52주 최저가 대비로는 중간 지점에 위치하여 명확한 추세 전환 신호가 부족합니다.""]",1.2671594508975714,5.860612460401267
035420,네이버,2023-11-01,190800,,1.26,,29441240152600.0,Neutral,50,"[""네이버는 현재 적자 기업으로 PER 지표가 없어 가치 평가에 어려움이 있습니다."", ""52주 최저가 대비 현재 위치가 37.6%로, 상승 여력과 하락 위험이 공존하는 구간입니다."", ""최근 1개월 수익률이 마이너스이고 거래량 변화율도 감소하여 단기적인 상승 동력이 약해 보입니다.""]",3.878406708595388,9.014675052410901
