ticker,name,signal_date,price,signal,confidence,reasons,return_20d
017670,SK텔레콤,2023-12-01,56100,Neutral,50,"[""SK텔레콤은 통신 업종의 대표주로서 안정적인 수익을 창출하지만, 최근 주가 흐름은 뚜렷한 방향성을 보이지 않고 있습니다."", ""AI 사업 성장 기대감과 더불어 통신 시장의 경쟁 심화 및 규제 리스크가 혼재되어 있어 단기적인 상승 또는 하락을 단정하기 어렵습니다."", ""거시 경제 지표 및 통신 산업 전반의 동향을 추가적으로 분석해야 보다 명확한 투자 방향 설정이 가능합니다.""]",-0.53475935828877
017670,SK텔레콤,2024-01-02,56100,Neutral,50,"[""SK텔레콤은 통신 업종 내에서 안정적인 사업 모델을 가지고 있으나, 최근 시장 전반의 변동성이 커 투자 방향성을 명확히 판단하기 어렵습니다."", ""AI 사업 성장 기대감과 더불어 통신 사업의 안정적인 수익 창출이 긍정적 요인으로 작용할 수 있습니다."", ""하지만 금리 인상 가능성, 글로벌 경기 둔화 우려 등 거시 경제적 불확실성이 주가에 하방 압력으로 작용할 수 있어 보수적인 접근이 필요합니다.""]",-0.53475935828877
017670,SK텔레콤,2024-02-01,56100,Neutral,50,"[""SK텔레콤은 통신업종의 특성상 경기 변동에 상대적으로 덜 민감하지만, 최근 금리 인상 및 인플레이션 우려로 인한 투자 심리 위축이 주가에 부담으로 작용할 수 있습니다."", ""5G 가입자 증가 및 신규 사업(AI, 메타버스 등) 성장에 대한 기대감은 긍정적인 요인이지만, 아직 가시적인 성과로 이어지기까지는 시간이 필요할 것으로 보입니다."", ""최근 주가 흐름이 뚜렷한 상승 또는 하락 추세를 보이지 않고 있어 향후 20거래일 내 방향성을 단정하기 어렵습니다.""]",-0.53475935828877
017670,SK텔레콤,2024-03-04,56100,Neutral,50,"[""SK텔레콤은 통신업종의 특성상 경기 변동에 상대적으로 둔감한 방어주 성격을 가지고 있어 단기적인 시장 방향성에 크게 영향을 받지 않을 수 있습니다."", ""최근 통신업종 전반의 밸류에이션 매력이 부각되고 있으나, 5G 투자 확대 및 신사업 성과 가시화 등 추가적인 상승 모멘텀이 명확하게 나타나기 전까지는 보수적인 접근이 필요합니다."", ""금리 인상 가능성, 가계 통신비 부담 완화 정책 등 거시 경제 및 정책적 요인이 SK텔레콤의 주가에 상반된 영향을 미칠 수 있어 단기적인 방향성을 예측하기 어렵습니다.""]",-0.53475935828877
017670,SK텔레콤,2024-04-01,56100,Neutral,50,"[""SK텔레콤은 통신업종의 대표주로서 안정적인 수익 기반을 가지고 있으나, 최근 시장 전반의 변동성이 커지면서 뚜렷한 방향성을 보이지 않고 있습니다."", ""5G 가입자 증가 및 신규 사업(AI, 미디어 등) 성장에 대한 기대감은 긍정적인 요인이지만, 금리 인상 우려 및 경기 침체 가능성은 하방 압력으로 작용할 수 있습니다."", ""향후 20거래일 동안의 구체적인 시장 방향성 및 SK텔레콤에 영향을 미칠 만한 새로운 모멘텀이 부재하여 명확한 매수 또는 매도 신호를 제시하기 어렵습니다.""]",-0.53475935828877
017670,SK텔레콤,2024-05-02,56100,Neutral,50,"[""SK텔레콤은 통신업종의 대표주로서 안정적인 실적을 바탕으로 꾸준한 주가 흐름을 보이고 있습니다."", ""최근 시장 전반의 변동성이 커지면서 SK텔레콤 역시 뚜렷한 방향성을 보이지 않고 관망세를 유지하고 있습니다."", ""AI 사업 성장 기대감과 통신 시장 경쟁 심화 우려가 혼재되어 있어 향후 20거래일 내 명확한 상승 또는 하락 추세를 예측하기 어렵습니다.""]",-0.53475935828877
017670,SK텔레콤,2024-06-03,56100,Neutral,50,"[""SK텔레콤은 통신 업종의 대표주로서 안정적인 실적을 기반으로 하지만, 최근 시장 전반의 변동성이 커지면서 뚜렷한 방향성을 잡기 어려운 상황입니다."", ""AI 사업 성장 기대감과 더불어 통신 사업의 안정적인 수익이 주가에 긍정적인 영향을 줄 수 있으나, 금리 인상 및 경기 침체 우려 등 거시 경제 불확실성이 하방 압력으로 작용할 수 있습니다."", ""단기적인 기술적 지표만으로는 명확한 매수 또는 매도 신호를 포착하기 어려워, 향후 20거래일 동안 시장 상황 및 업종 내 경쟁 구도 변화를 좀 더 지켜볼 필요가 있습니다.""]",-0.53475935828877
017670,SK텔레콤,2024-07-01,56100,Buy,75,"[""SK텔레콤은 최근 통신 3사 중 가장 낮은 밸류에이션을 기록하고 있어 저가 매수 기회가 될 수 있습니다."", ""AI 사업 성장 기대감과 더불어 구독 서비스 확대 등 신사업 모멘텀이 주가 상승을 견인할 가능성이 있습니다."", ""증권사들의 목표 주가 상향 조정 및 투자의견 '매수' 의견이 다수 제시되고 있어 긍정적인 전망을 뒷받침합니다.""]",-0.53475935828877
017670,SK텔레콤,2024-08-01,56100,Neutral,50,"[""SK텔레콤은 통신 업종의 안정적인 사업 모델을 기반으로 하지만, 최근 주가 흐름은 뚜렷한 상승 또는 하락 추세를 보이지 않고 횡보하는 모습을 보이고 있습니다."", ""AI 사업 성장 기대감과 더불어 통신 시장 경쟁 심화 및 규제 리스크 등 상반된 요인이 혼재하여 단기적인 방향성 예측이 어렵습니다."", ""거시 경제 불확실성과 금리 변동성 또한 SK텔레콤 주가에 영향을 미칠 수 있는 요인으로, 20거래일 내 명확한 시장 대비 초과 상승 또는 하락을 단정하기 어렵습니다.""]",-0.53475935828877
017670,SK텔레콤,2024-09-02,56100,Neutral,50,"[""SK텔레콤은 통신업종의 대표주로서 안정적인 실적을 바탕으로 하방 경직성을 보일 가능성이 높습니다."", ""하지만 최근 금리 인상 및 경기 침체 우려로 인해 성장주 대비 가치주에 대한 투자 심리가 위축될 수 있습니다."", ""AI 사업 성장 기대감과 통신 시장 경쟁 심화라는 상반된 요인이 혼재하여 단기적인 방향성 판단이 어렵습니다.""]",-0.53475935828877
017670,SK텔레콤,2024-10-02,56100,Neutral,50,"[""SK텔레콤은 통신업종의 대표주로서 안정적인 실적을 바탕으로 하방 경직성을 확보하고 있습니다."", ""최근 통신주 전반에 대한 투자 심리가 개선되고 있으나, 금리 인상 가능성 및 경기 침체 우려가 여전히 남아있어 뚜렷한 상승 동력을 기대하기는 어렵습니다."", ""AI 사업 성장 기대감은 긍정적 요인이지만, 단기적인 주가 상승을 견인할 만큼의 구체적인 성과가 가시화되기까지는 시간이 필요할 것으로 판단됩니다.""]",-0.53475935828877
017670,SK텔레콤,2024-11-01,56100,Neutral,50,"[""SK텔레콤은 통신업종의 안정적인 사업 기반과 더불어 AI 사업 성장 기대감이 공존하고 있어 단기적인 방향성 판단이 어렵습니다."", ""최근 주가 흐름은 뚜렷한 추세를 보이지 않고 있으며, 시장 전반의 변동성에 영향을 받을 가능성이 있습니다."", ""AI 관련 신규 사업 성과 및 통신 시장 경쟁 환경 변화 등 추가적인 정보 확인이 필요합니다.""]",-0.53475935828877
017670,SK텔레콤,2024-12-02,56100,Neutral,50,"[""SK텔레콤은 통신업종의 대표주로서 안정적인 실적을 바탕으로 하지만, 최근 주가 흐름은 뚜렷한 방향성을 보이지 않고 있습니다."", ""AI 사업 성장 기대감과 더불어 통신 시장 경쟁 심화 및 규제 리스크가 상존하여 투자 심리가 혼조세를 보일 수 있습니다."", ""향후 20거래일 동안 거시 경제 지표 변화, 통신 시장 정책 발표, 경쟁사 동향 등에 따라 주가 변동성이 나타날 수 있어 명확한 방향성 예측이 어렵습니다.""]",-0.53475935828877
017670,SK텔레콤,2025-01-02,56700,Buy,75,"[""SK텔레콤은 통신 시장의 안정적인 성장과 더불어 AI 및 미디어 사업 등 신성장 동력 확보에 대한 기대감이 존재합니다."", ""최근 증권사들의 목표주가 상향 조정 및 긍정적인 투자의견이 다수 제시되며 투자 심리가 개선될 가능성이 있습니다."", ""현재 주가는 밸류에이션 측면에서 매력적인 수준으로, 단기적인 기술적 반등 가능성을 고려할 때 긍정적인 흐름을 예상합니다.""]",-1.0582010582010581
017670,SK텔레콤,2025-02-03,55700,Buy,75,"[""SK텔레콤은 통신 시장의 안정적인 성장과 더불어 AI 및 미디어 사업 등 신성장 동력 확보에 대한 기대감이 존재합니다."", ""최근 주가 하락은 단기적인 조정으로 해석될 수 있으며, 펀더멘털 대비 저평가 매력이 부각될 가능성이 있습니다."", ""증권사들의 목표주가 상향 조정 추세는 향후 주가 상승에 긍정적인 요인으로 작용할 수 있습니다.""]",1.615798922800718
017670,SK텔레콤,2025-03-04,56600,Neutral,50,"[""SK텔레콤은 통신업종의 대표주로서 안정적인 실적을 바탕으로 시장 대비 큰 변동성을 보이지 않는 경향이 있습니다."", ""최근 통신주 전반에 대한 투자 심리가 관망세로 전환되면서 뚜렷한 상승 또는 하락 모멘텀이 부재한 상황입니다."", ""AI 기술 투자 확대 및 신규 사업 성장 가능성은 긍정적이나, 단기 20거래일 내 시장 대비 유의미한 초과 상승을 이끌 만한 구체적인 촉매제가 아직 부족합니다.""]",-1.4134275618374559
017670,SK텔레콤,2025-04-01,55800,Buy,75,"[""SK텔레콤은 최근 통신 3사 중 가장 안정적인 실적을 기록하며 시장의 신뢰를 얻고 있습니다."", ""AI 사업 성장 기대감과 더불어 구독 서비스 등 신규 수익원 발굴 노력이 긍정적인 영향을 미칠 것으로 예상됩니다."", ""최근 주가 하락은 단기적인 조정으로 해석되며, 펀더멘털 측면에서 매력적인 구간으로 판단됩니다.""]",-2.6881720430107525
017670,SK텔레콤,2025-05-02,53100,Buy,75,"[""SK텔레콤은 최근 통신 3사 중 가장 높은 배당 수익률을 기록하며 투자 매력을 높이고 있습니다."", ""AI 사업 성장 기대감과 더불어 구독 서비스 등 비통신 부문의 실적 개선 가능성이 긍정적인 영향을 줄 것으로 예상됩니다."", ""최근 주가 하락으로 인한 밸류에이션 매력이 부각되며 단기 반등 가능성이 존재합니다.""]",-0.9416195856873822
017670,SK텔레콤,2025-06-02,52500,Buy,75,"[""SK텔레콤은 통신 시장의 안정적인 성장과 함께 AI 사업 등 신성장 동력에 대한 기대감이 존재합니다."", ""최근 주가 흐름이 긍정적인 추세를 보이며, 기관 및 외국인 투자자들의 매수세가 유입되고 있습니다."", ""거시 경제 불확실성 속에서도 필수재 성격의 통신 서비스는 상대적으로 안정적인 수요를 유지할 것으로 예상됩니다.""]",9.714285714285714
017670,SK텔레콤,2025-07-01,57900,Buy,75,"[""SK텔레콤은 최근 통신주 전반의 밸류에이션 매력 부각과 함께 배당 매력이 부각되며 주가 상승 여력을 확보하고 있습니다."", ""AI 사업 성장 기대감과 더불어 자회사들의 실적 개선 가능성 또한 긍정적인 영향을 미칠 것으로 예상됩니다."", ""전반적인 시장 상황이 금리 인하 기대감 등으로 인해 기술주 및 성장주에 우호적인 환경이 조성될 가능성이 있습니다.""]",-3.281519861830743
017670,SK텔레콤,2025-08-01,56200,Buy,75,"[""SK텔레콤은 최근 통신 3사 중 가장 높은 배당 수익률을 기록하며 투자 매력을 높이고 있습니다."", ""AI 사업 성장 기대감과 함께 SK하이닉스의 실적 개선이 SK텔레콤의 주가에도 긍정적인 영향을 미칠 것으로 예상됩니다."", ""정부의 통신비 인하 압박 완화 가능성은 통신사의 수익성 개선에 대한 기대를 높여 긍정적인 요인으로 작용할 수 있습니다.""]",-2.6690391459074734
017670,SK텔레콤,2025-09-01,54700,Buy,75,"[""SK텔레콤은 통신 시장의 안정적인 성장과 더불어 AI 사업 등 신성장 동력에 대한 기대감이 높아지고 있습니다."", ""최근 주가 흐름은 단기적인 조정을 거쳤으나, 장기적인 관점에서 상승 추세를 유지할 가능성이 높습니다."", ""증권사들의 목표 주가 상향 조정 및 투자의견 '매수' 유지 등 긍정적인 리포트가 다수 발표되고 있습니다.""]",-0.7312614259597806
017670,SK텔레콤,2025-10-01,54400,Buy,75,"[""SK텔레콤은 최근 통신 3사 중 가장 높은 배당수익률을 기록하며 투자 매력을 높이고 있습니다."", ""AI 사업 성장 기대감과 더불어 SK하이닉스의 실적 개선이 SK텔레콤의 주가에도 긍정적인 영향을 미칠 것으로 예상됩니다."", ""최근 주가 하락으로 인한 밸류에이션 매력이 부각되며 단기적인 반등 가능성이 있습니다.""]",-1.6544117647058825
017670,SK텔레콤,2025-11-03,52400,Neutral,50,"[""SK텔레콤은 통신업종의 특성상 안정적인 실적을 기반으로 하지만, 최근 금리 인상 및 경기 침체 우려로 인해 투자 심리가 위축될 가능성이 있습니다."", ""AI 기술 투자 확대 등 신성장 동력 확보 노력은 긍정적이나, 단기적인 성과 가시화까지는 시간이 소요될 것으로 예상됩니다."", ""현재 주가는 밸류에이션 측면에서 매력적인 수준으로 평가되기도 하지만, 시장 전반의 불확실성이 높아 뚜렷한 방향성을 제시하기 어렵습니다.""]",1.9083969465648856
017670,SK텔레콤,2025-12-01,53400,Buy,75,"[""SK텔레콤은 통신 시장의 안정적인 수익성과 더불어 AI 사업의 성장 잠재력이 부각되고 있습니다."", ""최근 발표된 실적 개선 및 신규 사업 투자 계획은 주가에 긍정적인 영향을 미칠 것으로 예상됩니다."", ""증권사들의 목표 주가 상향 조정 및 투자의견 상향은 단기적인 상승 모멘텀을 강화할 수 있습니다.""]",-0.18726591760299627
035720,카카오,2023-01-02,37450,Neutral,50,"[""카카오는 최근 횡보세를 보이며 뚜렷한 방향성을 나타내지 않고 있습니다."", ""거시 경제 불확실성 및 규제 리스크가 여전히 존재하여 투자 심리에 영향을 미칠 수 있습니다."", ""신규 사업 성장성 및 기존 사업 경쟁력 등 긍정적 요인과 부정적 요인이 혼재하여 단기적인 시장 대비 초과 상승 또는 하락을 예측하기 어렵습니다.""]",15.353805073431243
035720,카카오,2023-02-01,37450,Neutral,50,"[""카카오는 최근 횡보세를 보이며 뚜렷한 방향성을 나타내지 않고 있습니다."", ""거시 경제 불확실성과 규제 리스크가 여전히 존재하여 투자 심리에 영향을 미칠 수 있습니다."", ""하지만 카카오의 플랫폼 경쟁력과 신사업 성장 가능성은 여전히 유효하여 하락보다는 횡보 또는 완만한 상승 가능성도 배제할 수 없습니다.""]",15.353805073431243
035720,카카오,2023-03-02,37450,Neutral,50,"[""카카오는 최근 횡보세를 보이며 뚜렷한 방향성을 나타내지 않고 있습니다."", ""거시 경제 불확실성과 플랫폼 규제 이슈 등이 투자 심리에 영향을 미치고 있습니다."", ""향후 20거래일 동안 시장 전반의 흐름과 카카오의 신사업 성과, 규제 완화 여부 등에 따라 변동성이 나타날 수 있습니다.""]",15.353805073431243
035720,카카오,2023-04-03,37450,Neutral,50,"[""카카오는 최근 횡보세를 보이며 뚜렷한 방향성을 나타내지 않고 있습니다."", ""거시 경제 불확실성 및 금리 인상 가능성이 투자 심리에 부정적인 영향을 미칠 수 있습니다."", ""플랫폼 규제 완화 기대감 등 긍정적인 요인도 존재하나, 현재로서는 상반된 요인들이 혼재되어 있어 방향성 판단이 어렵습니다.""]",15.353805073431243
035720,카카오,2023-05-02,37450,Neutral,50,"[""카카오는 최근 20거래일 동안 시장 대비 큰 변동성을 보이지 않고 횡보하는 추세를 보이고 있습니다."", ""현재 주가 수준에서 뚜렷한 상승 또는 하락 모멘텀을 찾기 어렵습니다."", ""향후 20거래일 동안 시장 전반의 흐름이나 카카오 자체의 새로운 모멘텀 발생 여부에 따라 방향성이 결정될 것으로 예상됩니다.""]",15.353805073431243
035720,카카오,2023-06-01,37450,Neutral,50,"[""카카오는 최근 횡보세를 보이며 뚜렷한 방향성을 나타내지 않고 있습니다."", ""거시 경제 불확실성과 플랫폼 규제 리스크가 여전히 존재하여 투자 심리에 영향을 미칠 수 있습니다."", ""하지만 신사업 성장 기대감과 저평가 매력이 부각될 경우 반등 가능성도 배제할 수 없습니다.""]",15.353805073431243
035720,카카오,2023-07-03,37450,Neutral,50,"[""카카오는 최근 횡보세를 보이며 뚜렷한 방향성을 나타내지 않고 있습니다."", ""거시 경제 불확실성과 플랫폼 규제 리스크가 여전히 상존하여 투자 심리에 영향을 미치고 있습니다."", ""신규 사업 성장성과 기존 사업의 안정성을 고려할 때 단기적인 시장 대비 초과 상승 또는 하락을 단정하기 어렵습니다.""]",15.353805073431243
035720,카카오,2023-08-01,37450,Neutral,40,"[""카카오의 최근 주가 흐름은 뚜렷한 상승 또는 하락 추세를 보이지 않고 횡보하는 구간에 있습니다."", ""현재 시장 전반의 불확실성과 거시 경제 지표의 변동성이 카카오의 단기적인 방향성 판단을 어렵게 만들고 있습니다."", ""카카오의 실적 발표나 주요 사업 관련 긍정적/부정적 뉴스가 부재하여 명확한 투자 신호를 보내기 어렵습니다.""]",15.353805073431243
035720,카카오,2023-09-01,37450,Neutral,50,"[""카카오는 최근 횡보하며 뚜렷한 방향성을 보이지 않고 있습니다."", ""거시 경제 불확실성과 금리 인상 가능성은 투자 심리에 부정적인 영향을 줄 수 있습니다."", ""하지만 카카오의 신사업 성장 가능성과 플랫폼 경쟁력은 하방 경직성을 제공할 수 있습니다.""]",15.353805073431243
035720,카카오,2023-10-04,37450,Neutral,50,"[""카카오는 최근 횡보세를 보이며 뚜렷한 방향성을 나타내지 않고 있습니다."", ""거시 경제 불확실성과 플랫폼 규제 이슈가 여전히 투자 심리에 부담으로 작용하고 있습니다."", ""신규 사업 성장 가능성과 기존 사업의 안정성이라는 상반된 요인이 혼재하여 단기적인 시장 대비 상승 또는 하락을 명확히 예측하기 어렵습니다.""]",15.353805073431243
035720,카카오,2023-11-01,37450,Neutral,50,"[""카카오는 최근 20거래일 동안 시장 대비 큰 변동성을 보이지 않고 횡보하는 추세를 유지하고 있습니다."", ""현재 뚜렷한 상승 또는 하락 모멘텀을 나타내는 기술적 지표가 부족하며, 거시 경제 불확실성 또한 투자 방향성을 명확히 하기 어렵게 만들고 있습니다."", ""향후 20거래일 동안 카카오의 주가 방향성은 시장 전반의 흐름과 주요 사업 부문의 실적 발표, 규제 관련 뉴스 등 외부 요인에 크게 영향을 받을 것으로 예상됩니다.""]",15.353805073431243
035720,카카오,2023-12-01,37450,Neutral,50,"[""카카오는 최근 횡보세를 보이며 뚜렷한 방향성을 나타내지 않고 있습니다."", ""거시 경제 불확실성 및 플랫폼 규제 관련 이슈가 여전히 존재하여 투자 심리에 영향을 미칠 수 있습니다."", ""신규 사업 성장 가능성과 기존 사업의 수익성 개선 여부가 향후 주가 방향을 결정할 중요한 변수가 될 것입니다.""]",15.353805073431243
035720,카카오,2024-01-02,37450,Neutral,50,"[""카카오는 최근 횡보세를 보이며 뚜렷한 방향성을 나타내지 않고 있습니다."", ""거시 경제 불확실성과 규제 리스크에 대한 우려가 여전히 존재합니다."", ""신규 사업 성장성과 기존 사업의 수익성 개선 가능성이 혼재되어 있어 단기적인 시장 대비 상승 또는 하락을 단정하기 어렵습니다.""]",15.353805073431243
035720,카카오,2024-02-01,37450,Neutral,50,"[""카카오는 최근 횡보세를 보이며 뚜렷한 방향성을 나타내지 않고 있습니다."", ""거시 경제 불확실성 및 규제 리스크가 여전히 존재하여 투자 심리에 영향을 미칠 수 있습니다."", ""신규 사업 성장 가능성 및 기존 사업의 안정성은 긍정적 요인이지만, 단기적인 시장 대비 상승 또는 하락을 단정하기 어렵습니다.""]",15.353805073431243
035720,카카오,2024-03-04,37450,Neutral,50,"[""카카오는 최근 횡보세를 보이며 뚜렷한 방향성을 나타내지 않고 있습니다."", ""거시 경제 지표 및 금리 관련 불확실성이 투자 심리에 영향을 미칠 수 있습니다."", ""카카오의 신사업 성장성과 기존 사업의 경쟁 환경을 종합적으로 고려할 때 단기적인 시장 대비 초과 상승 또는 하락을 단정하기 어렵습니다.""]",15.353805073431243
035720,카카오,2024-04-01,37450,Neutral,50,"[""카카오는 최근 횡보세를 보이며 뚜렷한 방향성을 나타내지 않고 있습니다."", ""거시 경제 불확실성과 플랫폼 규제 이슈가 여전히 존재하여 투자 심리에 영향을 미칠 수 있습니다."", ""신규 사업 성장성과 기존 사업의 안정성 사이에서 투자자들의 의견이 분분하여 단기적인 방향 예측이 어렵습니다.""]",15.353805073431243
035720,카카오,2024-05-02,37450,Neutral,50,"[""카카오의 최근 주가 흐름은 뚜렷한 상승 또는 하락 추세를 보이지 않고 횡보하는 구간에 있습니다."", ""거시 경제 지표 및 국내 증시 전반의 불확실성이 높아 카카오만의 차별화된 상승 동력을 찾기 어렵습니다."", ""향후 20거래일 동안 특별한 모멘텀이 발생하지 않는다면 현재의 박스권 흐름이 유지될 가능성이 있습니다.""]",15.353805073431243
035720,카카오,2024-06-03,37450,Neutral,50,"[""최근 카카오 주가는 뚜렷한 방향성 없이 횡보하며 기술적 분석만으로는 향후 20거래일 내 시장 대비 상승 또는 하락을 단정하기 어렵습니다."", ""카카오의 향후 주가 흐름은 거시 경제 지표 변화, 플랫폼 규제 관련 뉴스, 신규 사업 성과 등 다양한 외부 요인에 의해 영향을 받을 수 있어 불확실성이 존재합니다."", ""현재 주가 수준에서 뚜렷한 매수 또는 매도 신호를 뒷받침할 만한 강력한 모멘텀이 부재하여 보수적인 관점에서 중립 의견을 제시합니다.""]",15.353805073431243
035720,카카오,2024-07-01,37450,Neutral,50,"[""카카오는 최근 횡보세를 보이며 뚜렷한 방향성을 나타내지 않고 있습니다."", ""거시 경제 불확실성과 플랫폼 규제 리스크가 여전히 존재하여 투자 심리에 영향을 미칠 수 있습니다."", ""하지만 신사업 성장 기대감과 저평가 매력이 부각될 경우 반등 가능성도 배제할 수 없습니다.""]",15.353805073431243
035720,카카오,2024-08-01,37450,Neutral,50,"[""카카오의 최근 주가 흐름은 뚜렷한 상승 또는 하락 추세를 보이지 않고 횡보하는 구간에 있습니다."", ""거시 경제 지표 및 국내 증시 전반의 불확실성이 높아 카카오만의 명확한 상승 또는 하락 모멘텀을 판단하기 어렵습니다."", ""향후 20거래일 동안 카카오의 실적 발표, 신규 사업 발표 등 주요 이벤트가 예정되어 있지 않아 단기적인 방향성 예측에 어려움이 있습니다.""]",15.353805073431243
035720,카카오,2024-09-02,37450,Neutral,50,"[""카카오는 최근 횡보세를 보이며 뚜렷한 방향성을 나타내지 않고 있습니다."", ""거시 경제 지표 및 금리 변동성에 대한 불확실성이 투자 심리에 영향을 미칠 수 있습니다."", ""카카오의 향후 20거래일 동안의 시장 대비 상승 또는 하락을 명확하게 예측할 만한 강력한 모멘텀이나 악재가 부재합니다.""]",15.353805073431243
035720,카카오,2024-10-02,37450,Neutral,50,"[""카카오는 최근 횡보세를 보이며 뚜렷한 방향성을 나타내지 않고 있습니다."", ""거시 경제 불확실성과 플랫폼 규제 관련 이슈가 여전히 존재하여 투자 심리에 영향을 미칠 수 있습니다."", ""하지만 신사업 성장 기대감과 저평가 매력이 부각될 경우 반등 가능성도 배제할 수 없어 중립적인 판단이 필요합니다.""]",15.353805073431243
035720,카카오,2024-11-01,37450,Neutral,50,"[""카카오는 최근 횡보세를 보이며 뚜렷한 방향성을 나타내지 않고 있습니다."", ""거시 경제 불확실성과 플랫폼 규제 리스크가 여전히 존재하여 투자 심리에 영향을 미칠 수 있습니다."", ""신규 사업 성장 가능성 및 AI 관련 모멘텀이 부각될 경우 상승 전환 가능성도 있으나, 현재로서는 변동성이 클 것으로 예상됩니다.""]",15.353805073431243
035720,카카오,2024-12-02,37450,Neutral,50,"[""카카오는 최근 횡보세를 보이며 뚜렷한 방향성을 나타내지 않고 있습니다."", ""거시 경제 불확실성과 플랫폼 규제 리스크가 여전히 상존하여 투자 심리에 영향을 미칠 수 있습니다."", ""신사업 성장 기대감과 기존 사업의 안정성이 혼재되어 있어 단기적인 시장 대비 상승 또는 하락을 단정하기 어렵습니다.""]",15.353805073431243
035720,카카오,2025-01-02,38050,Neutral,50,"[""카카오는 최근 20거래일 동안 시장 대비 큰 변동성을 보이지 않았으며, 뚜렷한 상승 또는 하락 추세를 형성하지 못하고 있습니다."", ""현재 카카오의 주가 수준은 기술적 분석상 명확한 지지선이나 저항선이 부재하여 단기적인 방향성을 예측하기 어렵습니다."", ""거시 경제 환경 및 국내 증시 전반의 불확실성이 지속되는 가운데, 카카오의 실적 개선 모멘텀이나 신규 성장 동력에 대한 시장의 명확한 반응이 아직 나타나지 않고 있습니다.""]",19.053876478318003
035720,카카오,2025-02-03,40900,Neutral,50,"[""카카오는 최근 20거래일 동안 시장 대비 뚜렷한 방향성을 보이지 않고 횡보하는 흐름을 나타내고 있습니다."", ""AI 관련주들의 강세와 플랫폼 기업들의 실적 개선 기대감이 혼재되어 있어 단기적인 상승 또는 하락을 예측하기 어렵습니다."", ""거시 경제 지표 및 금리 변동성에 대한 불확실성이 지속되어 투자 심리가 위축될 가능성도 배제할 수 없습니다.""]",5.378973105134474
035720,카카오,2025-03-04,43100,Neutral,50,"[""카카오는 최근 20거래일 동안 시장 대비 변동성이 크지 않은 흐름을 보이고 있습니다."", ""현재 주가 수준에서 뚜렷한 상승 또는 하락을 이끌 만한 강력한 모멘텀이 부족합니다."", ""향후 20거래일 동안 거시 경제 지표 변화, 규제 관련 뉴스, 경쟁사 동향 등 다양한 변수에 따라 주가 방향성이 달라질 수 있습니다.""]",-5.104408352668213
035720,카카오,2025-04-01,40900,Neutral,50,"[""카카오는 최근 횡보세를 보이며 뚜렷한 방향성을 나타내지 않고 있습니다."", ""거시 경제 불확실성과 플랫폼 규제 이슈가 여전히 잠재적 하방 압력으로 작용할 수 있습니다."", ""하지만 신사업 성장 기대감과 저평가 매력에 대한 논의도 공존하여 단기적인 강한 상승 또는 하락을 예측하기 어렵습니다.""]",-6.47921760391198
035720,카카오,2025-05-02,38350,Neutral,50,"[""카카오는 최근 횡보하며 뚜렷한 방향성을 보이지 않고 있습니다."", ""거시 경제 불확실성과 금리 인상 가능성 등 하방 압력 요인이 존재합니다."", ""플랫폼 규제 완화 기대감 등 일부 상승 모멘텀도 있으나, 현재로서는 상방 및 하방 요인이 상쇄되는 구간입니다.""]",15.514993481095177
035720,카카오,2025-06-02,41600,Neutral,50,"[""카카오는 최근 횡보세를 보이며 뚜렷한 방향성을 나타내지 않고 있습니다."", ""거시 경제 불확실성과 플랫폼 규제 이슈가 여전히 투자 심리에 영향을 미치고 있습니다."", ""향후 20거래일 내 시장 대비 상승 또는 하락을 단정하기 어려운 상황으로, 추가적인 모멘텀 확인이 필요합니다.""]",43.02884615384615
035720,카카오,2025-07-01,58700,Neutral,50,"[""카카오는 최근 횡보세를 보이며 뚜렷한 방향성을 나타내지 않고 있습니다."", ""거시 경제 불확실성과 규제 리스크가 여전히 존재하여 투자 심리에 영향을 미칠 수 있습니다."", ""신규 사업 성장 가능성과 기존 사업의 안정성을 고려할 때 단기적인 시장 대비 초과 상승 또는 하락을 단정하기 어렵습니다.""]",-4.088586030664395
035720,카카오,2025-08-01,55400,Neutral,50,"[""카카오는 최근 20거래일 동안 시장 대비 큰 변동성을 보이지 않고 횡보하는 추세를 나타내고 있습니다."", ""현재 주가 수준에서 뚜렷한 상승 또는 하락 모멘텀을 찾기 어려우며, 거시 경제 지표 및 업종 전반의 흐름도 불확실성을 내포하고 있습니다."", ""향후 20거래일 동안 카카오의 주가 방향성을 명확하게 예측할 만한 강력한 상승 또는 하락 요인이 부재하여 중립적인 판단을 내립니다.""]",7.039711191335741
035720,카카오,2025-09-01,59300,Neutral,50,"[""카카오는 최근 횡보세를 보이며 뚜렷한 방향성을 나타내지 않고 있습니다."", ""거시 경제 불확실성과 플랫폼 규제 리스크가 여전히 상존하여 투자 심리에 영향을 미칠 수 있습니다."", ""하지만 신사업 성장 기대감과 저평가 매력에 대한 분석도 존재하여 단기적인 급락보다는 관망세가 이어질 가능성이 있습니다.""]",0.5059021922428331
035720,카카오,2025-10-01,59600,Neutral,50,"[""카카오는 최근 횡보세를 보이며 뚜렷한 방향성을 나타내지 않고 있습니다."", ""거시 경제 불확실성과 금리 인상 가능성은 투자 심리에 부정적인 영향을 미칠 수 있습니다."", ""하지만 카카오의 플랫폼 경쟁력과 신규 사업 성장 가능성은 여전히 존재하여 하락만 예상하기는 어렵습니다.""]",1.8456375838926176
