ticker,name,signal_date,price,signal,confidence,reasons,return_5d,return_20d
055550,신한지주,2023-08-01,35600,Buy,75,"[""신한지주는 금융 섹터 내에서 안정적인 실적과 배당 매력을 보유하고 있어 시장 대비 상대적 강세를 보일 가능성이 높습니다."", ""최근 금리 인하 기대감이 완화되고 있지만, 금융주 전반의 밸류에이션 매력이 부각될 수 있습니다."", ""기관 투자자들의 꾸준한 매수세가 유입되고 있으며, 이는 단기적인 주가 상승 동력으로 작용할 수 있습니다.""]",-1.4044943820224718,-0.1404494382022472
055550,신한지주,2023-09-01,35700,Neutral,50,"[""신한지주의 최근 20거래일간 주가 흐름은 뚜렷한 상승 또는 하락 추세를 보이지 않고 횡보하는 경향을 나타내고 있습니다."", ""현재 시장 전반의 불확실성이 존재하며, 금융 업종에 대한 투자 심리가 명확하게 형성되지 않은 상황입니다."", ""향후 20거래일 동안 신한지주의 주가에 영향을 미칠 만한 특별한 모멘텀이나 부정적인 요인이 현재로서는 두드러지지 않아 방향성 판단이 어렵습니다.""]",2.100840336134454,-0.9803921568627451
055550,신한지주,2023-10-04,34300,Buy,75,"[""신한지주는 금융 업종 내에서 안정적인 실적을 바탕으로 꾸준한 배당 매력을 가지고 있어 시장 대비 강세를 보일 가능성이 높습니다."", ""최근 금리 인상 기조 완화 및 경기 회복 기대감은 금융주의 투자 심리를 개선시키는 요인으로 작용할 수 있습니다."", ""기술적 분석상 현재 주가는 주요 지지선 부근에 위치하며, 단기 반등 가능성을 시사하고 있습니다.""]",3.498542274052478,1.749271137026239
055550,신한지주,2023-11-01,34500,Neutral,50,"[""신한지주의 최근 20거래일 주가 추세는 뚜렷한 상승 또는 하락 모멘텀을 보이지 않고 횡보하는 경향을 나타내고 있습니다."", ""현재 금리 인상 사이클의 정점 가능성과 향후 금리 인하 기대감이 혼재되어 금융 업종 전반의 방향성 예측이 불확실한 상황입니다."", ""거시 경제 지표의 변동성과 국내외 정치적 이벤트 등 외부 요인이 신한지주의 주가에 미칠 영향에 대한 명확한 예측이 어렵습니다.""]",0.8695652173913043,6.956521739130435
055550,신한지주,2023-12-01,36750,Neutral,50,"[""신한지주의 최근 20거래일 주가 흐름은 뚜렷한 상승 또는 하락 추세를 보이지 않고 횡보하는 경향을 나타내고 있습니다."", ""현재 금리 인상 가능성이 낮아지고 경기 둔화 우려가 부각되면서 금융 업종 전반에 대한 투자 심리가 중립적인 상황입니다."", ""특별한 대외 변수나 신한지주 자체의 강력한 호재 또는 악재가 부재하여 단기적인 방향성을 예측하기 어렵습니다.""]",-0.40816326530612246,1.4965986394557822
055550,신한지주,2024-01-02,37900,Buy,75,"[""신한지주는 금융 업종 내에서 안정적인 실적을 바탕으로 꾸준한 배당 매력을 가지고 있습니다."", ""최근 금리 인상 기조가 완화될 조짐을 보이며 금융주의 부담이 줄어들 가능성이 있습니다."", ""증시 전반의 낙폭 과대 인식과 함께 저가 매수세 유입 가능성이 존재합니다.""]",-3.034300791556728,7.783641160949868
055550,신한지주,2024-02-01,45300,Buy,75,"[""신한지주는 금융 업종 내에서 안정적인 실적을 바탕으로 꾸준한 배당 매력을 가지고 있어 시장 대비 강세가 예상됩니다."", ""최근 금리 인상 가능성 축소 및 경기 회복 기대감은 금융주의 투자 심리를 개선시키는 요인으로 작용할 수 있습니다."", ""기술적 분석상 현재 주가는 지지선 부근에서 반등 가능성을 시사하고 있으며, 거래량 증가와 함께 상승 추세 전환을 기대해 볼 수 있습니다.""]",-1.7660044150110374,0.6622516556291391
055550,신한지주,2024-03-04,44050,Neutral,50,"[""신한지주의 최근 20거래일 주가 추세는 뚜렷한 상승 또는 하락 모멘텀을 보여주지 않고 횡보하는 경향을 보이고 있습니다."", ""현재 금리 인상 기조가 완화될 가능성이 제기되면서 금융주 전반에 대한 투자 심리가 혼조세를 보이고 있으며, 이는 신한지주에도 영향을 미칠 수 있습니다."", ""향후 20거래일 동안 발표될 주요 경제 지표 및 금융 시장의 변동성에 따라 신한지주의 주가 방향성이 결정될 것으로 예상되므로, 현재로서는 명확한 방향성을 판단하기 어렵습니다.""]",3.2917139614074915,1.9296254256526675
055550,신한지주,2024-04-01,44900,Buy,75,"[""신한지주는 현재 저평가된 수준으로 판단되며, 향후 금리 인하 기대감 및 금융 섹터 전반의 긍정적인 전망이 주가 상승을 견인할 가능성이 있습니다."", ""최근 실적 발표에서 견조한 순이익을 기록하며 재무 건전성을 입증하였고, 이는 투자 심리 개선에 긍정적인 영향을 미칠 것으로 예상됩니다."", ""기관 투자자들의 꾸준한 매수세가 유입되고 있으며, 이는 단기적인 주가 상승 모멘텀으로 작용할 수 있습니다.""]",-2.89532293986637,2.0044543429844097
055550,신한지주,2024-05-02,46450,Neutral,50,"[""신한지주의 최근 20거래일간 주가 흐름은 뚜렷한 상승 또는 하락 추세를 보이지 않고 횡보하는 경향을 나타내고 있습니다."", ""현재 금리 인상 기조가 완화될 가능성이 제기되면서 금융 업종 전반에 대한 투자 심리가 혼조세를 보이고 있어 신한지주 역시 명확한 방향성을 잡기 어려운 상황입니다."", ""향후 20거래일 동안 발표될 국내외 경제 지표 및 금융 시장 변동성에 따라 주가 방향성이 달라질 수 있어 현재로서는 중립적인 관점을 유지하는 것이 합리적입니다.""]",2.798708288482239,-2.2604951560818085
055550,신한지주,2024-06-03,45400,Buy,75,"[""신한지주는 금융업종 내에서 안정적인 실적과 배당 매력을 보유하고 있어 시장 대비 우수한 성과를 기대할 수 있습니다."", ""최근 금리 인상 기조 완화 가능성이 제기되면서 금융주의 투자 심리가 개선될 여지가 있습니다."", ""최근 주가 하락은 단기적인 조정으로 해석되며, 펀더멘털 대비 저평가 구간에 진입했을 가능성이 있습니다.""]",5.286343612334802,12.555066079295155
055550,신한지주,2024-07-01,49500,Neutral,50,"[""신한지주는 금융 업종 전반의 흐름과 금리 변동성에 영향을 많이 받는 종목으로, 향후 20거래일 내 뚜렷한 시장 대비 상승 또는 하락을 단정하기 어렵습니다."", ""최근 금융주들은 금리 인상 기대감과 경기 침체 우려가 혼재하며 변동성을 보이고 있어 신한지주 역시 이러한 흐름을 따를 가능성이 높습니다."", ""특별한 악재나 호재가 부각되지 않는 한, 단기적인 시장 흐름에 따라 등락을 반복하며 뚜렷한 방향성을 보이지 않을 것으로 예상됩니다.""]",4.040404040404041,20.2020202020202
055550,신한지주,2024-08-01,57100,Neutral,50,"[""신한지주의 최근 주가 흐름은 뚜렷한 상승 또는 하락 추세를 보이지 않고 횡보하는 구간에 있습니다."", ""금리 인상 및 인하에 대한 시장의 불확실성이 금융 업종 전반의 투자 심리에 영향을 미칠 수 있습니다."", ""향후 20거래일 동안의 구체적인 시장 상황 변화나 신한지주 관련 주요 뉴스 발표 여부에 따라 주가 방향성이 달라질 수 있어 현재로서는 명확한 판단이 어렵습니다.""]",-5.42907180385289,-1.4010507880910683
055550,신한지주,2024-09-02,57200,Buy,75,"[""최근 금융 섹터 전반의 긍정적인 흐름과 금리 인하 기대감은 은행주에 우호적인 환경을 조성하고 있습니다."", ""신한지주는 견조한 순이익 성장세를 유지하고 있으며, 배당 매력 또한 투자 심리를 자극할 수 있습니다."", ""현재 주가는 밸류에이션 측면에서 매력적인 수준으로, 단기적인 시장 상승 시 수혜를 받을 가능성이 높습니다.""]",-1.048951048951049,-3.146853146853147
055550,신한지주,2024-10-02,54900,Buy,75,"[""신한지주는 금융 섹터 내에서 안정적인 실적을 바탕으로 꾸준한 배당 매력을 가지고 있어 시장 대비 상대적인 강세를 보일 가능성이 높습니다."", ""최근 금리 인하 기대감과 더불어 금융주의 밸류에이션 매력이 부각되면서 투자 심리가 긍정적으로 작용할 것으로 예상됩니다."", ""최근 주가 흐름이 횡보세를 보이며 매물 소화 과정을 거친 후 상승 모멘텀을 기대해 볼 수 있는 구간입니다.""]",5.828779599271402,-0.7285974499089253
055550,신한지주,2024-11-01,54500,Buy,75,"[""신한지주는 금융 업종 내에서 안정적인 실적을 바탕으로 꾸준한 배당 매력을 보유하고 있습니다."", ""최근 금리 인하 기대감과 함께 금융주의 밸류에이션 매력이 부각될 가능성이 있습니다."", ""기관 투자자들의 꾸준한 매수세가 유입되고 있어 단기적인 상승 모멘텀을 기대해 볼 수 있습니다.""]",3.669724770642202,-1.1009174311926606
055550,신한지주,2024-12-02,56400,Buy,75,"[""신한지주는 금융 업종 대표주로서 금리 인상 기조가 이어질 경우 순이자마진(NIM) 개선 기대감이 작용할 수 있습니다."", ""최근 증시 전반의 변동성이 확대되고 있으나, 금융주는 상대적으로 안정적인 배당 매력을 바탕으로 방어주 성격이 부각될 수 있습니다."", ""향후 20거래일 동안 발표될 경제 지표 및 금리 관련 뉴스가 신한지주의 주가에 긍정적인 영향을 미칠 가능성이 있습니다.""]",-11.436170212765957,-14.539007092198581
055550,신한지주,2025-01-02,48200,Neutral,50,"[""신한지주의 최근 20거래일 주가 추세는 뚜렷한 상승 또는 하락 모멘텀을 보이지 않고 횡보하는 경향을 나타내고 있습니다."", ""현재 금리 인상 사이클의 정점 가능성과 금융 시장의 불확실성이 공존하며, 이는 금융주 전반에 대한 투자 심리에 혼조세를 유발할 수 있습니다."", ""향후 20거래일 동안 발표될 주요 경제 지표 및 금융 정책 변화에 따라 주가 방향성이 달라질 수 있어 현재로서는 명확한 방향성을 판단하기 어렵습니다.""]",3.423236514522822,3.7344398340248963
055550,신한지주,2025-02-03,51000,Neutral,50,"[""신한지주는 금융 업종 대표주로서 거시 경제 지표 및 금리 변동에 민감하게 반응할 수 있습니다."", ""최근 주가 흐름은 뚜렷한 방향성을 보이지 않고 있으며, 시장 전반의 불확실성이 존재합니다."", ""향후 20거래일 동안 특별한 모멘텀이 발생하지 않는다면 현재 수준에서 횡보할 가능성이 있습니다.""]",-3.7254901960784315,-12.450980392156863
055550,신한지주,2025-03-04,44650,Neutral,50,"[""신한지주는 금융 섹터 내에서 안정적인 실적을 보이고 있으나, 최근 금리 인상 기조의 불확실성과 경기 둔화 우려가 주가에 상방 및 하방 압력을 동시에 가하고 있습니다."", ""향후 20거래일 동안 발표될 주요 경제 지표 및 금융 정책 관련 뉴스가 신한지주의 주가 방향성에 중요한 영향을 미칠 것으로 예상되나, 현재로서는 명확한 방향성을 예측하기 어렵습니다."", ""기술적 분석 측면에서도 뚜렷한 추세가 나타나지 않아, 시장 전반의 흐름과 거시 경제 변수를 추가적으로 관찰하며 신중한 접근이 필요합니다.""]",1.1198208286674132,9.070548712206048
055550,신한지주,2025-04-01,48700,Buy,75,"[""신한지주는 금융 업종 내에서 안정적인 실적과 배당 매력을 바탕으로 꾸준한 수요가 예상됩니다."", ""최근 금리 인상 기조 완화 가능성이 제기되면서 금융주의 밸류에이션 매력이 부각될 수 있습니다."", ""주요 경쟁사 대비 상대적으로 양호한 재무 건전성과 자산 건전성이 투자 심리에 긍정적인 영향을 미칠 것으로 보입니다.""]",-10.472279260780287,5.544147843942506
055550,신한지주,2025-05-02,51100,Buy,75,"[""신한지주는 금융업종 내에서 안정적인 실적을 바탕으로 꾸준한 배당 매력을 보유하고 있습니다."", ""최근 금리 인상 기조 완화 기대감은 은행주의 밸류에이션에 긍정적인 영향을 줄 수 있습니다."", ""향후 20거래일 동안 시장 전반의 변동성이 크지 않다면, 상대적으로 안정적인 흐름을 보일 가능성이 높습니다.""]",1.36986301369863,15.851272015655576
055550,신한지주,2025-06-02,59900,Buy,75,"[""신한지주는 금융 업종 대표주로서 금리 인상 기조 속에서 순이자마진(NIM) 개선 기대감이 존재합니다."", ""최근 증권사 리포트에서 목표주가 상향 조정이 이어지며 긍정적인 전망을 제시하고 있습니다."", ""외국인 투자자들의 꾸준한 매수세가 유입되며 주가 상승 동력으로 작용할 가능성이 높습니다.""]",-2.1702838063439067,6.3439065108514185
055550,신한지주,2025-07-01,61700,Buy,75,"[""신한지주는 금융업종 내에서 안정적인 실적을 바탕으로 꾸준한 배당 매력을 보유하고 있어 시장 대비 상승 가능성이 높습니다."", ""최근 금리 인상 기조 완화 및 경기 회복 기대감은 금융주의 투자 심리를 개선시키는 요인으로 작용할 수 있습니다."", ""기술적 분석상 현재 주가는 지지선 부근에 위치하며, 단기 반등 가능성을 시사하고 있습니다.""]",13.12803889789303,11.66936790923825
055550,신한지주,2025-08-01,65900,Buy,75,"[""신한지주는 금융 업종 내에서 안정적인 실적과 배당 매력을 보유하고 있어 시장 대비 상승 가능성이 있습니다."", ""최근 금리 인하 기대감은 금융주의 주가 상승 모멘텀으로 작용할 수 있습니다."", ""최근 주가 흐름이 긍정적인 추세를 보이고 있으며, 기관 투자자들의 매수세가 유입되고 있습니다.""]",5.311077389984825,-1.5174506828528074
055550,신한지주,2025-09-01,64900,Buy,75,"[""신한지주는 금융 업종 내에서 안정적인 실적과 배당 매력을 보유하고 있어 시장 대비 상승 가능성이 있습니다."", ""최근 금리 인상 기조 완화 및 경기 회복 기대감은 금융주의 투자 심리를 개선시키는 요인으로 작용할 수 있습니다."", ""기술적 분석상 현재 주가는 지지선 부근에 위치하며, 단기 반등 가능성을 시사하고 있습니다.""]",0.6163328197226503,9.090909090909092
055550,신한지주,2025-10-01,71400,Neutral,50,"[""신한지주의 최근 20거래일 주가 추세는 뚜렷한 상승 또는 하락 모멘텀을 보이지 않고 횡보하는 경향을 나타내고 있습니다."", ""현재 금리 인상 사이클의 막바지 혹은 금리 동결 가능성이 제기되면서 금융 업종 전반의 투자 심리가 불확실한 상황입니다."", ""거시 경제 지표 및 국내 증시 전반의 방향성이 명확하게 결정되지 않아 신한지주 역시 뚜렷한 방향성을 제시하기 어려운 상황입니다.""]",1.8207282913165268,10.92436974789916
055550,신한지주,2025-11-03,76400,Buy,75,"[""신한지주는 금융 업종 내에서 안정적인 실적과 배당 매력을 보유하고 있어 시장 대비 강세를 보일 가능성이 높습니다."", ""최근 금리 인상 기조 완화 및 경기 회복 기대감은 금융주의 투자 심리를 개선시키는 요인으로 작용할 수 있습니다."", ""기술적 분석상 현재 주가는 지지선 부근에 위치하며, 단기 반등 가능성을 시사하고 있습니다.""]",2.094240837696335,6.544502617801047
055550,신한지주,2025-12-01,81400,Buy,75,"[""신한지주는 금융업종 내에서 안정적인 실적을 바탕으로 꾸준한 배당 매력을 가지고 있습니다."", ""최근 금리 인상 기조가 완화될 가능성이 제기되면서 금융주의 밸류에이션 부담이 완화될 수 있습니다."", ""증권사 리포트 등에서 목표 주가를 상향 조정하는 등 긍정적인 전망이 나오고 있습니다.""]",-3.6855036855036856,-5.896805896805897
035720,카카오,2023-01-02,53300,Neutral,50,"[""카카오는 최근 20거래일 동안 시장 대비 큰 변동성을 보이지 않고 횡보하는 흐름을 이어가고 있습니다."", ""AI 관련 성장 기대감과 플랫폼 사업의 안정적인 수익 창출 가능성이 상존하지만, 규제 리스크 및 경쟁 심화 우려도 여전히 존재합니다."", ""현재로서는 뚜렷한 상승 또는 하락 모멘텀이 부재하여 향후 20거래일 동안 시장 대비 방향성을 명확히 판단하기 어렵습니다.""]",13.883677298311445,21.013133208255162
035720,카카오,2023-02-01,64500,Neutral,50,"[""카카오는 최근 횡보세를 보이며 뚜렷한 방향성을 나타내지 않고 있습니다."", ""거시 경제 불확실성 및 금리 인상 가능성 등이 투자 심리에 부정적인 영향을 미칠 수 있습니다."", ""플랫폼 규제 완화 기대감 등 긍정적인 요인도 존재하나, 현재로서는 상반된 요인들이 혼재되어 있어 명확한 방향성 판단이 어렵습니다.""]",9.922480620155039,-5.426356589147287
035720,카카오,2023-03-02,61000,Neutral,50,"[""카카오는 최근 횡보세를 보이며 뚜렷한 방향성을 나타내지 않고 있습니다."", ""거시 경제 불확실성과 플랫폼 규제 리스크가 여전히 존재하여 투자 심리에 영향을 미칠 수 있습니다."", ""신규 사업 성장 가능성과 기존 사업의 안정성이 상충하며 단기적인 주가 방향 예측이 어렵습니다.""]",-4.754098360655737,0.16393442622950818
035720,카카오,2023-04-03,60700,Neutral,50,"[""카카오의 최근 주가 흐름은 뚜렷한 상승 또는 하락 추세를 보이지 않고 횡보하는 구간에 있습니다."", ""거시 경제 지표나 금리 관련 불확실성이 여전히 존재하며, 이는 카카오와 같은 성장주에 부담으로 작용할 수 있습니다."", ""카카오의 신사업 성장성 및 기존 사업의 수익성 개선에 대한 기대감과 규제 리스크 및 경쟁 심화 우려가 상존하여 단기적인 방향성 판단이 어렵습니다.""]",-2.3064250411861615,-3.9538714991762767
035720,카카오,2023-05-02,58300,Neutral,50,"[""카카오는 최근 20거래일 동안 시장 대비 큰 변동성을 보이지 않고 횡보하는 추세를 나타내고 있습니다."", ""현재 주가 수준은 단기적인 방향성을 명확히 판단하기 어려운 구간에 있으며, 뚜렷한 상승 또는 하락 모멘텀이 부재합니다."", ""향후 20거래일 동안 카카오의 주가 방향은 거시 경제 지표 변화, 플랫폼 사업 성장성, 규제 리스크 등 다양한 요인에 의해 영향을 받을 수 있어 예측이 어렵습니다.""]",-3.9451114922813035,-1.8867924528301887
035720,카카오,2023-06-01,57200,Neutral,50,"[""카카오는 최근 횡보세를 보이며 뚜렷한 방향성을 제시하지 않고 있습니다."", ""거시 경제 불확실성과 금리 인상 기조가 투자 심리에 부담으로 작용할 수 있습니다."", ""하지만 카카오의 핵심 사업 부문(플랫폼, 콘텐츠)의 성장 잠재력은 여전히 존재하며, 단기적인 모멘텀 부재에도 불구하고 중장기적인 관점에서는 긍정적인 요인으로 작용할 수 있습니다.""]",-1.048951048951049,-10.839160839160838
035720,카카오,2023-07-03,49950,Neutral,50,"[""카카오는 최근 횡보세를 보이며 뚜렷한 방향성을 나타내지 않고 있습니다."", ""거시 경제 불확실성과 금리 인상 가능성 등은 투자 심리에 부정적인 영향을 미칠 수 있습니다."", ""하지만 플랫폼 경쟁력과 신사업 성장 가능성은 여전히 존재하며, 이는 주가 하락을 제한하는 요인이 될 수 있습니다.""]",1.5015015015015014,9.90990990990991
035720,카카오,2023-08-01,53200,Neutral,50,"[""카카오는 최근 횡보세를 보이며 뚜렷한 방향성을 나타내지 않고 있습니다."", ""거시 경제 지표 및 금리 변동성에 대한 불확실성이 투자 심리에 영향을 미칠 수 있습니다."", ""카카오의 사업 부문별 실적 발표 및 향후 성장 전략에 대한 추가 정보가 필요합니다.""]",-0.7518796992481203,-9.586466165413533
035720,카카오,2023-09-01,49100,Neutral,50,"[""카카오는 최근 횡보세를 보이며 뚜렷한 방향성을 나타내지 않고 있습니다."", ""거시 경제 불확실성 및 금리 인상 가능성 등 하방 압력 요인이 존재합니다."", ""하지만 플랫폼 사업의 견조한 성장성과 신규 사업에 대한 기대감이 하단을 지지할 수 있습니다.""]",-1.7311608961303464,-14.358452138492872
035720,카카오,2023-10-04,40850,Neutral,50,"[""카카오의 최근 주가 흐름은 뚜렷한 상승 또는 하락 추세를 보이지 않고 횡보하는 구간에 있습니다."", ""거시 경제 지표나 시장 전반의 투자 심리가 불확실하여 카카오만의 독자적인 강세 또는 약세 요인을 판단하기 어렵습니다."", ""향후 20거래일 동안 카카오의 실적 발표, 신규 사업 발표 등 중요한 이벤트가 예정되어 있지 않아 단기적인 방향성을 예측하기 어렵습니다.""]",5.752753977968176,1.101591187270502
035720,카카오,2023-11-01,38550,Neutral,50,"[""카카오는 최근 횡보세를 보이며 뚜렷한 방향성을 나타내지 않고 있습니다."", ""거시 경제 불확실성과 플랫폼 규제 리스크가 여전히 존재하여 투자 심리에 영향을 미칠 수 있습니다."", ""하지만 신사업 성장 기대감과 저평가 매력에 대한 논의도 있어 단기적인 급락보다는 제한적인 움직임을 보일 가능성이 있습니다.""]",18.28793774319066,30.99870298313878
035720,카카오,2023-12-01,50800,Neutral,50,"[""카카오는 최근 횡보세를 보이며 뚜렷한 방향성을 나타내지 않고 있습니다."", ""거시 경제 불확실성과 규제 리스크가 여전히 존재하여 투자 심리에 영향을 미칠 수 있습니다."", ""신규 사업 성장 모멘텀과 기존 사업의 안정성을 고려할 때 단기적인 시장 대비 상승 또는 하락을 단정하기 어렵습니다.""]",2.559055118110236,12.598425196850393
035720,카카오,2024-01-02,56600,Neutral,50,"[""카카오는 최근 횡보세를 보이며 뚜렷한 방향성을 나타내지 않고 있습니다."", ""거시 경제 불확실성 및 금리 인상 가능성이 투자 심리에 부담으로 작용할 수 있습니다."", ""하지만 카카오의 핵심 사업 부문(플랫폼, 콘텐츠)의 성장 잠재력은 여전히 존재하며, 이는 하방 경직성을 제공할 수 있습니다.""]",4.593639575971731,-7.243816254416961
035720,카카오,2024-02-01,56300,Neutral,50,"[""카카오는 최근 20거래일 동안 뚜렷한 추세를 보이지 않고 횡보하는 모습을 보이고 있습니다."", ""거시 경제 불확실성과 플랫폼 규제 리스크가 여전히 존재하여 투자 심리에 영향을 미칠 수 있습니다."", ""하지만 신사업 성장 기대감과 저평가 매력에 대한 분석도 공존하여 단기적인 방향성을 예측하기 어렵습니다.""]",-2.841918294849023,-7.8152753108348145
035720,카카오,2024-03-04,51700,Neutral,50,"[""카카오는 최근 횡보세를 보이며 뚜렷한 방향성을 나타내지 않고 있습니다."", ""거시 경제 불확실성과 금리 인상 가능성은 투자 심리에 부정적인 영향을 미칠 수 있습니다."", ""하지만 카카오의 플랫폼 경쟁력과 신사업 성장 가능성은 하락을 제한하는 요인으로 작용할 수 있습니다.""]",7.930367504835589,-0.9671179883945842
035720,카카오,2024-04-01,51200,Neutral,50,"[""카카오는 최근 횡보세를 보이며 뚜렷한 방향성을 나타내지 않고 있습니다."", ""거시 경제 불확실성과 플랫폼 규제 이슈가 여전히 존재하여 투자 심리에 영향을 미칠 수 있습니다."", ""하지만 신사업 성장 기대감과 저평가 매력이 부각될 경우 반등 가능성도 배제할 수 없습니다.""]",-3.80859375,-5.6640625
035720,카카오,2024-05-02,49200,Neutral,50,"[""카카오는 최근 횡보세를 보이며 뚜렷한 방향성을 나타내지 않고 있습니다."", ""거시 경제 지표 및 금리 변동성에 대한 불확실성이 투자 심리에 영향을 미칠 수 있습니다."", ""카카오의 신사업 성장성과 기존 사업의 수익성 개선 여부가 향후 주가 방향을 결정할 주요 요인이 될 것입니다.""]",-4.471544715447155,-9.34959349593496
035720,카카오,2024-06-03,44600,Neutral,50,"[""카카오는 최근 횡보세를 보이며 뚜렷한 방향성을 나타내지 않고 있습니다."", ""거시 경제 불확실성과 플랫폼 규제 이슈가 여전히 투자 심리에 부담으로 작용하고 있습니다."", ""하지만 신규 사업 성장 가능성과 AI 관련 모멘텀에 대한 기대감도 존재하여 단기적인 하락보다는 보합세를 유지할 가능성이 있습니다.""]",-3.4753363228699556,-10.089686098654708
035720,카카오,2024-07-01,40000,Neutral,50,"[""카카오는 최근 횡보세를 보이며 뚜렷한 방향성을 나타내지 않고 있습니다."", ""거시 경제 불확실성과 플랫폼 규제 이슈가 여전히 잠재적 하방 압력으로 작용할 수 있습니다."", ""하지만 신사업 성장 기대감과 저평가 매력에 대한 논의도 공존하여 단기적인 급락보다는 변동성이 제한될 가능성이 있습니다.""]",6.125,-2.375
035720,카카오,2024-08-01,39550,Neutral,50,"[""카카오의 최근 주가 흐름은 뚜렷한 상승 또는 하락 추세를 보이지 않고 횡보하는 구간에 있습니다."", ""거시 경제 지표 및 국내 증시 전반의 불확실성이 높아 카카오만의 명확한 상승 또는 하락 모멘텀을 판단하기 어렵습니다."", ""향후 20거래일 동안 카카오의 실적 발표, 신규 사업 발표 등 주요 이벤트가 예정되어 있지 않아 단기적인 방향성 예측에 어려움이 있습니다.""]",-6.447534766118837,-6.700379266750948
035720,카카오,2024-09-02,36200,Neutral,50,"[""카카오는 최근 횡보세를 보이며 뚜렷한 방향성을 나타내지 않고 있습니다."", ""거시 경제 불확실성과 플랫폼 규제 이슈가 여전히 투자 심리에 부담으로 작용할 수 있습니다."", ""하지만 신사업 성장 기대감과 저평가 매력이 부각될 경우 반등 가능성도 존재하여 단기적인 방향성 예측이 어렵습니다.""]",-5.939226519337017,2.209944751381215
035720,카카오,2024-10-02,36700,Neutral,50,"[""카카오는 최근 횡보세를 보이며 뚜렷한 방향성을 제시하지 않고 있습니다."", ""거시 경제 불확실성 및 금리 인상 가능성은 카카오 주가에 하방 압력으로 작용할 수 있습니다."", ""하지만 카카오의 플랫폼 경쟁력과 신사업 성장 가능성은 하락을 제한하는 요인으로 작용할 수 있습니다.""]",-0.544959128065395,1.7711171662125342
035720,카카오,2024-11-01,37350,Neutral,50,"[""카카오는 최근 횡보세를 보이며 뚜렷한 방향성을 나타내지 않고 있습니다."", ""거시 경제 불확실성과 플랫폼 규제 이슈 등이 투자 심리에 영향을 미칠 수 있습니다."", ""신규 사업 성장성과 기존 사업의 안정성 사이에서 투자자들의 고민이 이어질 것으로 예상됩니다.""]",-9.772423025435073,12.851405622489958
035720,카카오,2024-12-02,42950,Neutral,50,"[""카카오는 최근 횡보세를 보이며 뚜렷한 방향성을 제시하지 않고 있습니다."", ""거시 경제 불확실성과 플랫폼 규제 이슈가 여전히 잠재적 하방 압력으로 작용할 수 있습니다."", ""하지만 신사업 성장 기대감과 저평가 매력이 부각될 경우 반등 가능성도 존재하여 방향성 판단이 어렵습니다.""]",2.0954598370197903,-11.40861466821886
035720,카카오,2025-01-02,38050,Neutral,50,"[""카카오는 최근 20거래일 동안 시장 대비 큰 변동성을 보이지 않았으며, 뚜렷한 상승 또는 하락 추세를 형성하지 못하고 있습니다."", ""거시 경제 불확실성과 플랫폼 규제 관련 이슈가 여전히 존재하여 투자 심리에 영향을 미칠 수 있습니다."", ""신규 사업 성장성과 기존 사업의 안정성 사이에서 투자자들의 의견이 분분하여 단기적인 방향성 예측이 어렵습니다.""]",-3.942181340341656,19.053876478318003
035720,카카오,2025-02-03,40900,Neutral,50,"[""카카오는 최근 횡보세를 보이며 뚜렷한 방향성을 나타내지 않고 있습니다."", ""거시 경제 불확실성과 플랫폼 규제 이슈 등이 투자 심리에 영향을 미칠 수 있습니다."", ""향후 20거래일 동안 긍정적 또는 부정적 모멘텀을 유발할 만한 명확한 재료가 부족하여 중립적인 의견을 제시합니다.""]",4.767726161369193,5.378973105134474
035720,카카오,2025-03-04,43100,Neutral,50,"[""카카오는 최근 횡보세를 보이며 뚜렷한 방향성을 나타내지 않고 있습니다."", ""거시 경제 지표 및 금리 변동성에 대한 불확실성이 투자 심리에 영향을 미칠 수 있습니다."", ""카카오의 신사업 성장성 및 기존 사업의 수익성 개선 여부가 향후 주가 방향을 결정할 주요 요인이 될 것입니다.""]",2.320185614849188,-5.104408352668213
035720,카카오,2025-04-01,40900,Neutral,50,"[""카카오는 최근 횡보세를 보이며 뚜렷한 방향성을 제시하지 않고 있습니다."", ""거시 경제 불확실성 및 규제 리스크가 여전히 존재하여 투자 심리에 영향을 미칠 수 있습니다."", ""신규 사업 성장성 및 기존 사업의 안정성 등 긍정적 요인과 부정적 요인이 혼재하여 단기적인 방향 예측이 어렵습니다.""]",-9.168704156479219,-6.47921760391198
035720,카카오,2025-05-02,38350,Neutral,50,"[""카카오는 최근 횡보세를 보이며 뚜렷한 방향성을 나타내지 않고 있습니다."", ""거시 경제 불확실성과 규제 리스크에 대한 우려가 여전히 남아있어 투자 심리가 위축될 수 있습니다."", ""하지만 신사업 성장 기대감 및 플랫폼 경쟁력 강화 노력은 하방 경직성을 제공할 수 있습니다.""]",-1.0430247718383312,15.514993481095177
035720,카카오,2025-06-02,41600,Neutral,50,"[""카카오의 최근 주가 흐름은 뚜렷한 상승 또는 하락 추세를 보이지 않고 횡보하는 구간에 있습니다."", ""거시 경제 환경 및 금리 변동성에 대한 불확실성이 지속되어 투자 심리가 위축될 가능성이 있습니다."", ""카카오의 사업 부문별 성장 전망 및 경쟁 환경 변화에 대한 추가적인 정보가 필요합니다.""]",21.394230769230766,43.02884615384615
